sentence#,token,pos,tag
419,development,NOUN,O
419,of,ADP,O
419,clefts,NOUN,U-DiseaseClass
419,in,ADP,O
419,this,DET,O
419,syndrome,NOUN,O
419,is,AUX,O
419,influenced,VERB,O
419,by,ADP,O
419,modifying,VERB,O
419,genes,NOUN,O
419,at,ADP,O
419,other,ADJ,O
419,loci,NOUN,O
419,.,PUNCT,O
420,To,PART,O
420,test,VERB,O
420,this,DET,O
420,hypothesis,NOUN,O
420,",",PUNCT,O
420,we,PRON,O
420,have,AUX,O
420,conducted,VERB,O
420,linkage,NOUN,O
420,analysis,NOUN,O
420,in,ADP,O
420,a,DET,O
420,large,ADJ,O
420,Brazilian,ADJ,O
420,kindred,VERB,O
420,with,ADP,O
420,VWS,PROPN,O
420,",",PUNCT,O
420,considering,VERB,O
420,as,SCONJ,O
420,affected,VERB,O
420,the,DET,O
420,individuals,NOUN,O
420,with,ADP,O
420,CP,PROPN,O
420,",",PUNCT,O
420,regardless,ADV,O
420,of,ADP,O
420,whether,SCONJ,O
420,it,PRON,O
420,is,AUX,O
420,associated,VERB,O
420,with,ADP,O
420,other,ADJ,O
420,clinical,ADJ,O
420,signs,NOUN,O
420,of,ADP,O
420,VWS,PROPN,O
420,.,PUNCT,O
421,Our,PRON,O
421,results,NOUN,O
421,suggest,VERB,O
421,that,SCONJ,O
421,a,DET,O
421,gene,NOUN,O
421,at,ADP,O
421,17p11,NUM,O
421,.,PUNCT,O
421,2,NUM,O
421,-,SYM,O
421,11,NUM,O
421,2,NUM,O
421,-,SYM,O
421,11,NUM,O
421,.,PUNCT,O
421,1,NUM,O
421,",",PUNCT,O
421,together,ADV,O
421,with,ADP,O
421,the,DET,O
421,VWS,PROPN,O
421,gene,NOUN,O
421,at,ADP,O
421,1p32,NUM,O
421,-,PUNCT,O
421,41,NUM,O
421,",",PUNCT,O
421,enhances,VERB,O
421,the,DET,O
421,probability,NOUN,O
421,of,ADP,O
421,CP,PROPN,O
421,in,ADP,O
421,an,DET,O
421,individual,NOUN,O
421,carrying,VERB,O
421,the,DET,O
421,two,NUM,O
421,at,ADP,O
421,-,PUNCT,O
421,risk,NOUN,O
421,genes,NOUN,O
421,.,PUNCT,O
422,If,SCONJ,O
422,this,DET,O
422,hypothesis,NOUN,O
422,is,AUX,O
422,confirmed,VERB,O
422,in,ADP,O
422,other,ADJ,O
422,VWS,PROPN,O
422,pedigrees,NOUN,O
422,",",PUNCT,O
422,it,PRON,O
422,will,AUX,O
422,represent,VERB,O
422,one,NUM,O
422,of,ADP,O
422,the,DET,O
422,first,ADJ,O
422,examples,NOUN,O
422,of,ADP,O
422,a,DET,O
422,gene,NOUN,O
422,",",PUNCT,O
422,mapped,VERB,O
422,through,ADP,O
422,linkage,NOUN,O
422,analysis,NOUN,O
422,",",PUNCT,O
422,which,PRON,O
422,modifies,VERB,O
422,the,DET,O
422,expression,NOUN,O
422,of,ADP,O
422,a,DET,O
422,major,ADJ,O
422,gene,NOUN,O
422,.,PUNCT,O
423,Diverse,ADJ,O
423,point,NOUN,O
423,mutations,NOUN,O
423,in,ADP,O
423,the,DET,O
423,human,ADJ,O
423,glucose-6,NOUN,O
423,-,PUNCT,O
423,phosphate,ADJ,O
423,dehydrogenase,NOUN,O
423,gene,NOUN,O
423,cause,NOUN,O
423,enzyme,NOUN,B-DiseaseClass
423,deficiency,NOUN,L-DiseaseClass
423,and,CCONJ,O
423,mild,ADJ,O
423,or,CCONJ,O
423,severe,ADJ,O
423,hemolytic,ADJ,O
423,anemia,NOUN,O
423,.,PUNCT,O
424,Glucose-6,PROPN,O
424,-,PUNCT,O
424,phosphate,ADJ,O
424,dehydrogenase,NOUN,O
424,(,PUNCT,O
424,G6PD,NOUN,O
424,;,PUNCT,O
424,EC,PROPN,O
424,1,NUM,O
424,.,PUNCT,O
425,1,NUM,O
425,.,PUNCT,O
426,1,NUM,O
426,.,NUM,O
426,49,NUM,O
426,),PUNCT,O
426,deficiency,NOUN,O
426,is,AUX,O
426,a,DET,O
426,common,ADJ,O
426,genetic,ADJ,B-DiseaseClass
426,abnormality,NOUN,L-DiseaseClass
426,affecting,VERB,O
426,an,DET,O
426,estimated,VERB,O
426,400,NUM,O
426,million,NUM,O
426,people,NOUN,O
426,worldwide,ADV,O
426,.,PUNCT,O
427,Clinical,ADJ,O
427,and,CCONJ,O
427,biochemical,ADJ,O
427,analyses,NOUN,O
427,have,AUX,O
427,identified,VERB,O
427,many,ADJ,O
427,variants,NOUN,O
427,exhibiting,VERB,O
427,a,DET,O
427,range,NOUN,O
427,of,ADP,O
427,phenotypes,NOUN,O
427,",",PUNCT,O
427,which,PRON,O
427,have,AUX,O
427,been,AUX,O
427,well,ADV,O
427,characterized,VERB,O
427,from,ADP,O
427,the,DET,O
427,hematological,ADJ,O
427,point,NOUN,O
427,of,ADP,O
427,view,NOUN,O
427,.,PUNCT,O
428,However,ADV,O
428,",",PUNCT,O
428,until,ADP,O
428,now,ADV,O
428,",",PUNCT,O
428,their,PRON,O
428,precise,ADJ,O
428,molecular,ADJ,O
428,basis,NOUN,O
428,has,AUX,O
428,remained,VERB,O
428,unknown,ADJ,O
428,.,PUNCT,O
429,We,PRON,O
429,have,AUX,O
429,cloned,VERB,O
429,and,CCONJ,O
429,sequenced,VERB,O
429,seven,NUM,O
429,mutant,ADJ,O
429,G6PD,NOUN,O
429,alleles,NOUN,O
429,.,PUNCT,O
430,In,ADP,O
430,the,DET,O
430,nondeficient,ADJ,O
430,polymorphic,ADJ,O
430,African,ADJ,O
430,variant,ADJ,O
430,G6PD,NOUN,O
430,A,NOUN,O
430,we,PRON,O
430,have,AUX,O
430,found,VERB,O
430,a,DET,O
430,single,ADJ,O
430,point,NOUN,O
430,mutation,NOUN,O
430,.,PUNCT,O
431,The,DET,O
431,other,ADJ,O
431,six,NUM,O
431,mutants,NOUN,O
431,investigated,VERB,O
431,were,AUX,O
431,all,PRON,O
431,associated,VERB,O
431,with,ADP,O
431,enzyme,NOUN,B-DiseaseClass
431,deficiency,NOUN,L-DiseaseClass
431,.,PUNCT,O
432,In,ADP,O
432,one,NUM,O
432,of,ADP,O
432,the,DET,O
432,commonest,NOUN,O
432,",",PUNCT,O
432,G6PD,PROPN,O
432,Mediterranean,PROPN,O
432,",",PUNCT,O
432,which,PRON,O
432,is,AUX,O
432,associated,VERB,O
432,with,ADP,O
432,favism,NOUN,U-DiseaseClass
432,among,ADP,O
432,other,ADJ,O
432,clinical,ADJ,O
432,manifestations,NOUN,O
432,",",PUNCT,O
432,a,DET,O
432,single,ADJ,O
432,amino,ADJ,O
432,acid,NOUN,O
432,replacement,NOUN,O
432,was,AUX,O
432,found,VERB,O
432,(,PUNCT,O
432,serine----phenylalanine,NOUN,O
432,),PUNCT,O
432, ,SPACE,O
432,it,PRON,O
432,must,AUX,O
432,be,AUX,O
432,responsible,ADJ,O
432,for,ADP,O
432,the,DET,O
432,decreased,VERB,O
432,stability,NOUN,O
432,and,CCONJ,O
432,the,DET,O
432,reduced,VERB,O
432,catalytic,ADJ,O
432,efficiency,NOUN,O
432,of,ADP,O
432,this,DET,O
432,enzyme,NOUN,O
432,.,PUNCT,O
433,Single,ADJ,O
433,point,NOUN,O
433,mutations,NOUN,O
433,were,AUX,O
433,also,ADV,O
433,found,VERB,O
433,in,ADP,O
433,G6PD,PROPN,O
433,Metaponto,PROPN,O
433,(,PUNCT,O
433,Southern,PROPN,O
433,Italy,PROPN,O
433,),PUNCT,O
433,and,CCONJ,O
433,in,ADP,O
433,G6PD,PROPN,O
433,Ilesha,PROPN,O
433,(,PUNCT,O
433,Nigeria,PROPN,O
433,),PUNCT,O
433,",",PUNCT,O
433,which,PRON,O
433,are,AUX,O
433,asymptomatic,ADJ,O
433,",",PUNCT,O
433,and,CCONJ,O
433,in,ADP,O
433,G6PD,PROPN,O
433,Chatham,PROPN,O
433,",",PUNCT,O
433,which,PRON,O
433,was,AUX,O
433,observed,VERB,O
433,in,ADP,O
433,an,DET,O
433,Indian,ADJ,O
433,boy,NOUN,O
433,with,ADP,O
433,neonatal,ADJ,B-DiseaseClass
433,jaundice,NOUN,L-DiseaseClass
433,.,PUNCT,O
434,In,ADP,O
434,G6PD,PROPN,O
434,"""",PUNCT,O
434,Matera,PROPN,O
434,",",PUNCT,O
434,"""",PUNCT,O
434,which,PRON,O
434,is,AUX,O
434,now,ADV,O
434,known,VERB,O
434,to,PART,O
434,be,AUX,O
434,the,DET,O
434,same,ADJ,O
434,as,ADP,O
434,G6PD,PROPN,O
434,A-,PROPN,O
434,",",PUNCT,O
434,two,NUM,O
434,separate,ADJ,O
434,point,NOUN,O
434,mutations,NOUN,O
434,were,AUX,O
434,found,VERB,O
434,",",PUNCT,O
434,one,NUM,O
434,of,ADP,O
434,which,PRON,O
434,is,AUX,O
434,the,DET,O
434,same,ADJ,O
434,as,ADP,O
434,in,ADP,O
434,G6PD,PROPN,O
434,A.,NOUN,O
435,In,ADP,O
435,G6PD,PROPN,O
435,Santiago,PROPN,O
435,",",PUNCT,O
435,a,DET,O
435,de,PROPN,O
435,novo,PROPN,O
435,mutation,NOUN,O
435,(,PUNCT,O
435,glycine----arginine,NOUN,O
435,),PUNCT,O
435,is,AUX,O
435,associated,VERB,O
435,with,ADP,O
435,severe,ADJ,O
435,chronic,ADJ,O
435,hemolytic,ADJ,O
435,anemia,NOUN,O
435,.,PUNCT,O
436,The,DET,O
436,mutations,NOUN,O
436,observed,VERB,O
436,show,VERB,O
436,a,DET,O
436,striking,ADJ,O
436,predominance,NOUN,O
436,of,ADP,O
436,C----T,PROPN,O
436,transitions,NOUN,O
436,",",PUNCT,O
436,with,ADP,O
436,CG,PROPN,O
436,doublets,NOUN,O
436,involved,VERB,O
436,in,ADP,O
436,four,NUM,O
436,of,ADP,O
436,seven,NUM,O
436,cases,NOUN,O
436,.,PUNCT,O
437,Thus,ADV,O
437,",",PUNCT,O
437,diverse,ADJ,O
437,point,NOUN,O
437,mutations,NOUN,O
437,may,AUX,O
437,account,VERB,O
437,largely,ADV,O
437,for,ADP,O
437,the,DET,O
437,phenotypic,ADJ,O
437,heterogeneity,NOUN,O
437,of,ADP,O
437,G6PD,PROPN,O
437,deficiency,NOUN,O
437,.,PUNCT,O
438,Mild,ADJ,O
438,and,CCONJ,O
438,severe,ADJ,O
438,muscular,ADJ,B-DiseaseClass
438,dystrophy,NOUN,L-DiseaseClass
438,associated,VERB,O
438,with,ADP,O
438,deletions,NOUN,O
438,in,ADP,O
438,Xp21,PROPN,O
438,of,ADP,O
438,the,DET,O
438,human,ADJ,O
438,X,PROPN,O
438,chromosome,NOUN,O
438,.,PUNCT,O
439,We,PRON,O
439,have,AUX,O
439,analysed,VERB,O
439,over,ADP,O
439,300,NUM,O
439,patients,NOUN,O
439,suffering,VERB,O
439,from,ADP,O
439,Duchenne,PROPN,O
439,or,CCONJ,O
439,Becker,PROPN,O
439,muscular,ADJ,O
439,dystrophy,NOUN,O
439,(,PUNCT,O
439,DMD,PROPN,O
439,or,CCONJ,O
439,BMD,PROPN,O
439,),PUNCT,O
439,.,PUNCT,O
440,Deletions,NOUN,O
440,have,AUX,O
440,been,AUX,O
440,characterised,VERB,O
440,which,PRON,O
440,encompass,VERB,O
440,either,CCONJ,O
440,the,DET,O
440,pERT87,PROPN,O
440,(,PUNCT,O
440,DXS164,PROPN,O
440,),PUNCT,O
440,locus,NOUN,O
440,only,ADV,O
440,",",PUNCT,O
440,the,DET,O
440,XJ1,PROPN,O
440,.,PUNCT,O
441,1,NUM,O
441,(,PUNCT,O
441,DXS206,PROPN,O
441,),PUNCT,O
441,and,CCONJ,O
441,HIP25,PROPN,O
441,loci,NOUN,O
441,only,ADV,O
441,",",PUNCT,O
441,or,CCONJ,O
441,all,DET,O
441,three,NUM,O
441,loci,NOUN,O
441,.,PUNCT,O
442,These,DET,O
442,loci,NOUN,O
442,have,AUX,O
442,been,AUX,O
442,shown,VERB,O
442,to,PART,O
442,lie,VERB,O
442,within,ADP,O
442,the,DET,O
442,DMD,PROPN,O
442,region,NOUN,O
442,covering,VERB,O
442,several,ADJ,O
442,hundred,NUM,O
442,kilobases,NOUN,O
442,(,PUNCT,O
442,kb,PROPN,O
442,),PUNCT,O
442,of,ADP,O
442,DNA,PROPN,O
442,.,PUNCT,O
443,One,NUM,O
443,mildly,ADV,O
443,affected,VERB,O
443,BMD,PROPN,O
443,patient,NOUN,O
443,possesses,VERB,O
443,a,DET,O
443,deletion,NOUN,O
443,of,ADP,O
443,at,ADV,O
443,least,ADJ,O
443,110,NUM,O
443,kb,PROPN,O
443,including,VERB,O
443,exons,NOUN,O
443,of,ADP,O
443,the,DET,O
443,DMD,PROPN,O
443,gene,NOUN,O
443,.,PUNCT,O
444,Other,ADJ,O
444,patients,NOUN,O
444,with,ADP,O
444,similar,ADJ,O
444,exon,ADJ,O
444,deletions,NOUN,O
444,",",PUNCT,O
444,or,CCONJ,O
444,smaller,ADJ,O
444,deletions,NOUN,O
444,",",PUNCT,O
444,show,VERB,O
444,the,DET,O
444,more,ADV,O
444,severe,ADJ,O
444,phenotype,NOUN,O
444,typical,ADJ,O
444,of,ADP,O
444,DMD,PROPN,O
444,.,PUNCT,O
445,We,PRON,O
445,conclude,VERB,O
445,from,ADP,O
445,these,DET,O
445,studies,NOUN,O
445,that,SCONJ,O
445,the,DET,O
445,severity,NOUN,O
445,of,ADP,O
445,the,DET,O
445,clinical,ADJ,O
445,phenotype,NOUN,O
445,can,AUX,O
445,not,PART,O
445,be,AUX,O
445,explained,VERB,O
445,on,ADP,O
445,the,DET,O
445,basis,NOUN,O
445,of,ADP,O
445,the,DET,O
445,size,NOUN,O
445,of,ADP,O
445,the,DET,O
445,deletion,NOUN,O
445,.,PUNCT,O
446,We,PRON,O
446,discuss,VERB,O
446,this,PRON,O
446,in,ADP,O
446,the,DET,O
446,context,NOUN,O
446,of,ADP,O
446,candidate,NOUN,O
446,gene,NOUN,O
446,sequences,NOUN,O
446,.,PUNCT,O
447,Functional,ADJ,O
447,differences,NOUN,O
447,of,ADP,O
447,the,DET,O
447,PDS,PROPN,O
447,gene,NOUN,O
447,product,NOUN,O
447,are,AUX,O
447,associated,VERB,O
447,with,ADP,O
447,phenotypic,ADJ,O
447,variation,NOUN,O
447,in,ADP,O
447,patients,NOUN,O
447,with,ADP,O
447,Pendred,VERB,O
447,syndrome,NOUN,O
447,and,CCONJ,O
447,non,ADJ,O
447,-,ADJ,O
447,syndromic,ADJ,O
447,hearing,NOUN,O
447,loss,NOUN,O
447,(,PUNCT,O
447,DFNB4,PROPN,O
447,),PUNCT,O
447,.,PUNCT,O
448,The,DET,O
448,PDS,PROPN,O
448,gene,NOUN,O
448,encodes,VERB,O
448,a,DET,O
448,transmembrane,ADJ,O
448,protein,NOUN,O
448,",",PUNCT,O
448,known,VERB,O
448,as,ADP,O
448,pendrin,NOUN,O
448,",",PUNCT,O
448,which,DET,O
448,functions,NOUN,O
448,as,ADP,O
448,a,DET,O
448,transporter,NOUN,O
448,of,ADP,O
448,iodide,NOUN,O
448,and,CCONJ,O
448,chloride,NOUN,O
448,.,PUNCT,O
449,Mutations,NOUN,O
449,in,ADP,O
449,this,DET,O
449,gene,NOUN,O
449,are,AUX,O
449,responsible,ADJ,O
449,for,ADP,O
449,Pendred,VERB,O
449,syndrome,NOUN,O
449,and,CCONJ,O
449,autosomal,ADJ,O
449,recessive,ADJ,O
449,non,ADJ,O
449,-,ADJ,O
449,syndromic,ADJ,O
449,hearing,NOUN,O
449,loss,NOUN,O
449,at,ADP,O
449,the,DET,O
449,DFNB4,PROPN,O
449,locus,NOUN,O
449,on,ADP,O
449,chromosome,NOUN,O
449,7q31,NOUN,O
449,.,PUNCT,O
450,A,DET,O
450,screen,NOUN,O
450,of,ADP,O
450,20,NUM,O
450,individuals,NOUN,O
450,from,ADP,O
450,the,DET,O
450,midwestern,ADJ,O
450,USA,PROPN,O
450,with,ADP,O
450,non,ADJ,O
450,-,ADJ,O
450,syndromic,ADJ,O
450,hearing,NOUN,O
450,loss,NOUN,O
450,and,CCONJ,O
450,dilated,VERB,O
450,vestibular,ADJ,O
450,aqueducts,NOUN,O
450,identified,VERB,O
450,three,NUM,O
450,people,NOUN,O
450,(,PUNCT,O
450,15,NUM,O
450,%,NOUN,O
450,),PUNCT,O
450,with,ADP,O
450,PDS,PROPN,O
450,mutations,NOUN,O
450,.,PUNCT,O
451,To,PART,O
451,determine,VERB,O
451,whether,SCONJ,O
451,PDS,PROPN,O
451,mutations,NOUN,O
451,in,ADP,O
451,individuals,NOUN,O
451,with,ADP,O
451,Pendred,PROPN,O
451,syndrome,NOUN,O
451,differ,VERB,O
451,functionally,ADV,O
451,from,ADP,O
451,PDS,PROPN,O
451,mutations,NOUN,O
451,in,ADP,O
451,individuals,NOUN,O
451,with,ADP,O
451,non,ADJ,O
451,-,ADJ,O
451,syndromic,ADJ,O
451,hearing,NOUN,O
451,loss,NOUN,O
451,",",PUNCT,O
451,we,PRON,O
451,compared,VERB,O
451,three,NUM,O
451,common,ADJ,O
451,Pendred,VERB,O
451,syndrome,NOUN,O
451,allele,NOUN,O
451,variants,NOUN,O
451,(,PUNCT,O
451,L236P,INTJ,O
451,",",PUNCT,O
451,T416P,NOUN,O
451,and,CCONJ,O
451,E384,PROPN,O
451,G,PROPN,O
451,),PUNCT,O
451,",",PUNCT,O
451,with,ADP,O
451,three,NUM,O
451,PDS,PROPN,O
451,mutations,NOUN,O
451,reported,VERB,O
451,only,ADV,O
451,in,ADP,O
451,individuals,NOUN,O
451,with,ADP,O
451,non,ADJ,O
451,-,ADJ,O
451,syndromic,ADJ,O
451,hearing,NOUN,O
451,loss,NOUN,O
451,(,PUNCT,O
451,V480D,PROPN,O
451,",",PUNCT,O
451,V653A,PROPN,O
451,and,CCONJ,O
451,I490L,PROPN,O
451,/,SYM,O
451,G497S,NOUN,O
451,),PUNCT,O
451,.,PUNCT,O
452,The,DET,O
452,mutations,NOUN,O
452,associated,VERB,O
452,with,ADP,O
452,Pendred,VERB,O
452,syndrome,NOUN,O
452,have,VERB,O
452,complete,ADJ,O
452,loss,NOUN,O
452,of,ADP,O
452,pendrin,NOUN,O
452,-,PUNCT,O
452,induced,VERB,O
452,chloride,NOUN,O
452,and,CCONJ,O
452,iodide,ADJ,O
452,transport,NOUN,O
452,",",PUNCT,O
452,while,SCONJ,O
452,alleles,NOUN,O
452,unique,ADJ,O
452,to,ADP,O
452,people,NOUN,O
452,with,ADP,O
452,DFNB4,PROPN,O
452,are,AUX,O
452,able,ADJ,O
452,to,PART,O
452,transport,VERB,O
452,both,PRON,O
452,iodide,ADJ,O
452,and,CCONJ,O
452,chloride,NOUN,O
452,",",PUNCT,O
452,albeit,SCONJ,O
452,at,ADP,O
452,a,DET,O
452,much,ADV,O
452,lower,ADJ,O
452,level,NOUN,O
452,than,ADP,O
452,wild,ADJ,O
452,-,PUNCT,O
452,type,NOUN,O
452,pendrin,NOUN,O
452,.,PUNCT,O
453,We,PRON,O
453,hypothesize,VERB,O
453,that,SCONJ,O
453,this,DET,O
453,residual,ADJ,O
453,level,NOUN,O
453,of,ADP,O
453,anion,NOUN,O
453,transport,NOUN,O
453,is,AUX,O
453,sufficient,ADJ,O
453,to,PART,O
453,eliminate,VERB,O
453,or,CCONJ,O
453,postpone,VERB,O
453,the,DET,O
453,onset,NOUN,O
453,of,ADP,O
453,goiter,NOUN,U-DiseaseClass
453,in,ADP,O
453,individuals,NOUN,O
453,with,ADP,O
453,DFNB4,PROPN,O
453,.,PUNCT,O
454,We,PRON,O
454,propose,VERB,O
454,a,DET,O
454,model,NOUN,O
454,for,ADP,O
454,pendrin,NOUN,O
454,function,NOUN,O
454,in,ADP,O
454,the,DET,O
454,thyroid,NOUN,O
454,in,ADP,O
454,which,PRON,O
454,pendrin,NOUN,O
454,transports,VERB,O
454,iodide,ADV,O
454,across,ADP,O
454,the,DET,O
454,apical,ADJ,O
454,membrane,NOUN,O
454,of,ADP,O
454,the,DET,O
454,thyrocyte,NOUN,O
454,into,ADP,O
454,the,DET,O
454,colloid,NOUN,O
454,space,NOUN,O
454,..,PUNCT,O
455,X,NOUN,O
455,-,ADJ,O
455,linked,VERB,O
455,retinoschisis,NOUN,O
455,with,ADP,O
455,point,NOUN,O
455,mutations,NOUN,O
455,in,ADP,O
455,the,DET,O
455,XLRS1,PROPN,O
455,gene,NOUN,O
455,.,PUNCT,O
456,BACKGROUND,PROPN,O
456, ,SPACE,O
456,X,NOUN,O
456,-,ADJ,O
456,linked,VERB,O
456,retinoschisis,NOUN,O
456,(,PUNCT,O
456,XLRS,PROPN,O
456,),PUNCT,O
456,is,AUX,O
456,a,DET,O
456,relatively,ADV,O
456,rare,ADJ,O
456,vitreoretinal,ADJ,B-DiseaseClass
456,dystrophy,NOUN,L-DiseaseClass
456,that,PRON,O
456,causes,VERB,O
456,visual,ADJ,O
456,loss,NOUN,O
456,in,ADP,O
456,young,ADJ,O
456,men,NOUN,O
456,.,PUNCT,O
457,Recently,ADV,O
457,",",PUNCT,O
457,a,DET,O
457,gene,NOUN,O
457,responsible,ADJ,O
457,for,ADP,O
457,this,DET,O
457,disease,NOUN,O
457,",",PUNCT,O
457,designated,VERB,O
457,XLRS1,PROPN,O
457,",",PUNCT,O
457,was,AUX,O
457,identified,VERB,O
457,",",PUNCT,O
457,and,CCONJ,O
457,several,ADJ,O
457,deleterious,ADJ,O
457,gene,NOUN,O
457,mutations,NOUN,O
457,were,AUX,O
457,reported,VERB,O
457,.,PUNCT,O
458,OBJECTIVE,ADJ,O
458, ,SPACE,O
458,To,PART,O
458,analyze,VERB,O
458,Japanese,ADJ,O
458,patients,NOUN,O
458,clinically,ADV,O
458,diagnosed,VERB,O
458,as,ADP,O
458,having,VERB,O
458,XLRS,PROPN,O
458,formutational,ADJ,O
458,changes,NOUN,O
458,in,ADP,O
458,the,DET,O
458,XLRS1,PROPN,O
458,gene,NOUN,O
458,.,PUNCT,O
459,METHODS,PROPN,O
459, ,SPACE,O
459,Ten,NUM,O
459,patients,NOUN,O
459,with,ADP,O
459,XLRS,PROPN,O
459,underwent,VERB,O
459,full,ADJ,O
459,ophthalmologic,ADJ,O
459,examination,NOUN,O
459,",",PUNCT,O
459,including,VERB,O
459,slitlamp,NOUN,O
459,biomicroscopy,NOUN,O
459,and,CCONJ,O
459,dilated,VERB,O
459,funduscopy,NOUN,O
459,.,PUNCT,O
460,Genomic,PROPN,O
460,DNA,PROPN,O
460,was,AUX,O
460,isolated,VERB,O
460,from,ADP,O
460,leukocytes,NOUN,O
460,",",PUNCT,O
460,and,CCONJ,O
460,all,DET,O
460,exons,NOUN,O
460,of,ADP,O
460,the,DET,O
460,XLRS1,PROPN,O
460,gene,NOUN,O
460,were,AUX,O
460,amplified,VERB,O
460,by,ADP,O
460,polymerase,NOUN,O
460,chain,NOUN,O
460,reaction,NOUN,O
460,and,CCONJ,O
460,analyzed,VERB,O
460,using,VERB,O
460,a,DET,O
460,direct,ADJ,O
460,sequencing,VERB,O
460,method,NOUN,O
460,.,PUNCT,O
461,RESULTS,PROPN,O
461, ,SPACE,O
461,Point,PROPN,O
461,mutations,NOUN,O
461,in,ADP,O
461,the,DET,O
461,XLRS1,PROPN,O
461,gene,NOUN,O
461,were,AUX,O
461,identified,VERB,O
461,in,ADP,O
461,all,DET,O
461,10,NUM,O
461,patients,NOUN,O
461,.,PUNCT,O
462,The,DET,O
462,mutations,NOUN,O
462,were,AUX,O
462,identical,ADJ,O
462,in,ADP,O
462,each,PRON,O
462,of,ADP,O
462,2,NUM,O
462,pairs,NOUN,O
462,of,ADP,O
462,brothers,NOUN,O
462,.,PUNCT,O
463,Six,NUM,O
463,of,ADP,O
463,the,DET,O
463,point,NOUN,O
463,mutations,NOUN,O
463,represented,VERB,O
463,missense,NOUN,O
463,mutations,NOUN,O
463,",",PUNCT,O
463,1,NUM,O
463,was,AUX,O
463,a,DET,O
463,nonsense,NOUN,O
463,mutation,NOUN,O
463,",",PUNCT,O
463,and,CCONJ,O
463,1,NUM,O
463,was,AUX,O
463,a,DET,O
463,frameshift,ADJ,O
463,mutation,NOUN,O
463,.,PUNCT,O
464,Five,NUM,O
464,of,ADP,O
464,the,DET,O
464,mutations,NOUN,O
464,are,AUX,O
464,newly,ADV,O
464,reported,VERB,O
464,herein,NOUN,O
464,.,PUNCT,O
465,CONCLUSIONS,PROPN,O
465, ,SPACE,O
465,The,DET,O
465,discovery,NOUN,O
465,of,ADP,O
465,new,ADJ,O
465,point,NOUN,O
465,mutations,NOUN,O
465,in,ADP,O
465,this,DET,O
465,study,NOUN,O
465,increases,VERB,O
465,the,DET,O
465,available,ADJ,O
465,information,NOUN,O
465,regarding,VERB,O
465,the,DET,O
465,spectrum,NOUN,O
465,of,ADP,O
465,genetic,ADJ,B-DiseaseClass
465,abnormalities,NOUN,L-DiseaseClass
465,and,CCONJ,O
465,clinical,ADJ,O
465,manifestations,NOUN,O
465,of,ADP,O
465,XLRS,PROPN,O
465,.,PUNCT,O
466,However,ADV,O
466,",",PUNCT,O
466,the,DET,O
466,limited,ADJ,O
466,data,NOUN,O
466,failed,VERB,O
466,to,PART,O
466,reveal,VERB,O
466,a,DET,O
466,correlation,NOUN,O
466,between,ADP,O
466,mutation,NOUN,O
466,and,CCONJ,O
466,disease,NOUN,O
466,phenotype,NOUN,O
466,.,PUNCT,O
467,CLINICAL,NOUN,O
467,RELEVANCE,NOUN,O
467, ,SPACE,O
467,Identification,PROPN,O
467,of,ADP,O
467,mutations,NOUN,O
467,in,ADP,O
467,the,DET,O
467,XLRS1,PROPN,O
467,gene,NOUN,O
467,and,CCONJ,O
467,expanded,VERB,O
467,information,NOUN,O
467,on,ADP,O
467,clinical,ADJ,O
467,manifestations,NOUN,O
467,will,AUX,O
467,facilitate,VERB,O
467,early,ADJ,O
467,diagnosis,NOUN,O
467,",",PUNCT,O
467,appropriate,ADJ,O
467,early,ADJ,O
467,therapy,NOUN,O
467,",",PUNCT,O
467,and,CCONJ,O
467,genetic,ADJ,O
467,counseling,NOUN,O
467,regarding,VERB,O
467,the,DET,O
467,prognosis,NOUN,O
467,of,ADP,O
467,XLRS,PROPN,O
467,..,PUNCT,O
468,Uncoupling,VERB,O
468,of,ADP,O
468,hypomyelination,NOUN,O
468,and,CCONJ,O
468,glial,ADJ,O
468,cell,NOUN,O
468,death,NOUN,O
468,by,ADP,O
468,a,DET,O
468,mutation,NOUN,O
468,in,ADP,O
468,the,DET,O
468,proteolipid,NOUN,O
468,protein,NOUN,O
468,gene,NOUN,O
468,.,PUNCT,O
469,Proteolipid,NOUN,O
469,protein,NOUN,O
469,(,PUNCT,O
469,PLP,PROPN,O
469,;,PUNCT,O
469,M,PROPN,O
469,(,PUNCT,O
469,r,NOUN,O
469,),PUNCT,O
469,30,NUM,O
469,",",PUNCT,O
469,000,NUM,O
469,),PUNCT,O
469,is,AUX,O
469,a,DET,O
469,highly,ADV,O
469,conserved,VERB,O
469,major,ADJ,O
469,polytopic,ADJ,O
469,membrane,NOUN,O
469,protein,NOUN,O
469,in,ADP,O
469,myelin,NOUN,O
469,but,CCONJ,O
469,its,PRON,O
469,cellular,ADJ,O
469,function,NOUN,O
469,remains,VERB,O
469,obscure,ADJ,O
469,.,PUNCT,O
470,Neurological,ADJ,O
470,mutant,ADJ,O
470,mice,NOUN,O
470,can,AUX,O
470,often,ADV,O
470,provide,VERB,O
470,model,NOUN,O
470,systems,NOUN,O
470,for,ADP,O
470,human,ADJ,O
470,genetic,ADJ,B-DiseaseClass
470,disorders,NOUN,L-DiseaseClass
470,.,PUNCT,O
471,Mutations,NOUN,O
471,of,ADP,O
471,the,DET,O
471,X,PROPN,O
471,-,NOUN,O
